Sample_ID,TrueLabel,PredLabel,Confidence
S00001,Parasite,Fungus,0.5579444444444445
S00002,Bacteria,Virus,0.572
S00003,Fungus,Fungus,0.7210000000000001
S00004,Parasite,Parasite,0.6577777777777777
S00005,Fungus,Bacteria,0.5141666666666665
S00006,Fungus,Fungus,0.42311111111111105
S00007,Parasite,Bacteria,0.4678888888888889
S00008,Fungus,Bacteria,0.4388888888888889
S00009,Parasite,Fungus,0.3566666666666667
S00010,Bacteria,Fungus,0.49666666666666665
S00011,Bacteria,Fungus,0.5132222222222224
S00012,Parasite,Fungus,0.6699444444444445
S00013,Fungus,Fungus,0.805
S00014,Bacteria,Bacteria,0.3782777777777777
S00015,Bacteria,Parasite,0.4155555555555555
S00016,Bacteria,Fungus,0.545
S00017,Parasite,Bacteria,0.3705555555555556
S00018,Fungus,Bacteria,0.4
S00019,Virus,Fungus,0.805
S00020,Fungus,Bacteria,0.3257777777777778
S00021,Virus,Fungus,0.3517222222222222
S00022,Bacteria,Fungus,0.5166666666666667
S00023,Bacteria,Virus,0.41
S00024,Parasite,Virus,0.509888888888889
S00025,Virus,Parasite,0.49333333333333335
S00026,Parasite,Bacteria,0.5066666666666667
S00027,Fungus,Parasite,0.4598888888888889
S00028,Parasite,Virus,0.5155000000000001
S00029,Fungus,Fungus,0.3438888888888889
S00030,Virus,Fungus,0.365
S00031,Bacteria,Bacteria,0.43333333333333335
S00032,Fungus,Bacteria,0.589111111111111
S00033,Bacteria,Fungus,0.67
S00034,Parasite,Bacteria,0.4583333333333333
S00035,Virus,Fungus,0.4641269841269841
S00036,Virus,Fungus,0.5451944444444443
S00037,Parasite,Fungus,0.36666666666666664
S00038,Fungus,Fungus,0.38333333333333336
S00039,Parasite,Virus,0.7166666666666667
S00040,Bacteria,Bacteria,0.3566666666666667
S00041,Bacteria,Bacteria,0.66
S00042,Fungus,Bacteria,0.43456349206349215
S00043,Bacteria,Bacteria,0.411
S00044,Virus,Parasite,0.4927222222222223
S00045,Bacteria,Fungus,0.3933333333333333
S00046,Bacteria,Bacteria,0.5011111111111112
S00047,Virus,Virus,0.5333333333333333
S00048,Parasite,Fungus,0.3933333333333333
S00049,Parasite,Parasite,0.4266666666666667
S00050,Virus,Parasite,0.35694444444444445
S00051,Bacteria,Fungus,0.43133333333333324
S00052,Fungus,Virus,0.3933333333333333
S00053,Bacteria,Parasite,0.3930952380952381
S00054,Fungus,Virus,0.34
S00055,Parasite,Fungus,0.6433333333333333
S00056,Fungus,Parasite,0.39066666666666666
S00057,Fungus,Bacteria,0.7890158730158732
S00058,Fungus,Fungus,0.40461111111111114
S00059,Virus,Bacteria,0.39
S00060,Virus,Bacteria,0.4181111111111111
S00061,Fungus,Bacteria,0.30191666666666667
S00062,Parasite,Bacteria,0.4266666666666667
S00063,Parasite,Virus,0.3713888888888889
S00064,Parasite,Bacteria,0.3812222222222222
S00065,Virus,Parasite,0.38
S00066,Fungus,Fungus,0.49333333333333335
S00067,Fungus,Parasite,0.46
S00068,Virus,Bacteria,0.8777777777777779
S00069,Fungus,Bacteria,0.41072222222222216
S00070,Virus,Parasite,0.5011111111111111
S00071,Fungus,Bacteria,0.47600000000000003
S00072,Fungus,Bacteria,0.4066666666666667
S00073,Parasite,Bacteria,0.5483333333333333
S00074,Bacteria,Fungus,0.6833333333333333
S00075,Parasite,Bacteria,0.5544444444444445
S00076,Bacteria,Bacteria,0.5049444444444443
S00077,Parasite,Bacteria,0.3466666666666667
S00078,Parasite,Bacteria,0.6033333333333334
S00079,Bacteria,Parasite,0.49
S00080,Bacteria,Parasite,0.3252222222222222
S00081,Fungus,Parasite,0.4753333333333332
S00082,Virus,Parasite,0.54
S00083,Fungus,Parasite,0.495
S00084,Bacteria,Parasite,0.36833333333333335
S00085,Bacteria,Parasite,0.8397777777777778
S00086,Parasite,Virus,0.40455555555555556
S00087,Bacteria,Fungus,0.41583333333333333
S00088,Virus,Parasite,0.5650555555555555
S00089,Virus,Bacteria,0.3812222222222222
S00090,Virus,Bacteria,0.5266666666666666
S00091,Parasite,Fungus,0.4111666666666666
S00092,Fungus,Fungus,0.43366666666666664
S00093,Parasite,Virus,0.5027777777777778
S00094,Parasite,Parasite,0.4702222222222222
S00095,Fungus,Virus,0.48194444444444456
S00096,Bacteria,Bacteria,0.4238888888888889
S00097,Parasite,Parasite,0.37166666666666665
S00098,Bacteria,Virus,0.6213333333333333
S00099,Fungus,Bacteria,0.6633333333333333
S00100,Parasite,Bacteria,0.41111111111111115
S00101,Virus,Fungus,0.8433333333333334
S00102,Bacteria,Fungus,0.44
S00103,Fungus,Bacteria,0.4348888888888888
S00104,Bacteria,Bacteria,0.5284444444444444
S00105,Virus,Virus,0.72
S00106,Parasite,Parasite,0.36148412698412696
S00107,Virus,Parasite,0.56
S00108,Bacteria,Virus,0.7019444444444444
S00109,Bacteria,Parasite,0.5033333333333333
S00110,Fungus,Parasite,0.47
S00111,Virus,Fungus,0.42333333333333334
S00112,Bacteria,Virus,0.5033333333333333
S00113,Bacteria,Bacteria,0.45
S00114,Virus,Virus,0.32
S00115,Bacteria,Parasite,0.7020555555555555
S00116,Virus,Virus,0.5072222222222222
S00117,Virus,Bacteria,0.37111111111111117
S00118,Parasite,Bacteria,0.40555555555555556
S00119,Bacteria,Virus,0.47461111111111126
S00120,Bacteria,Fungus,0.4027777777777778
S00121,Fungus,Bacteria,0.4238888888888889
S00122,Fungus,Fungus,0.40461111111111114
S00123,Fungus,Bacteria,0.77
S00124,Virus,Virus,0.8373809523809524
S00125,Virus,Bacteria,0.3333333333333333
S00126,Virus,Parasite,0.31666666666666665
S00127,Bacteria,Fungus,0.37283333333333335
S00128,Bacteria,Parasite,0.33305555555555555
S00129,Virus,Virus,0.5228333333333333
S00130,Parasite,Virus,0.489873015873016
S00131,Fungus,Parasite,0.7177222222222223
S00132,Virus,Fungus,0.5180555555555555
S00133,Virus,Parasite,0.3516666666666667
S00134,Virus,Bacteria,0.59
S00135,Fungus,Parasite,0.43288888888888893
S00136,Virus,Parasite,0.48
S00137,Bacteria,Bacteria,0.42333333333333334
S00138,Bacteria,Bacteria,0.48888888888888893
S00139,Fungus,Fungus,0.6716666666666666
S00140,Parasite,Bacteria,0.8916666666666667
S00141,Virus,Parasite,0.37727777777777777
S00142,Parasite,Bacteria,0.7
S00143,Bacteria,Fungus,0.3255555555555556
S00144,Bacteria,Fungus,0.5132222222222224
S00145,Parasite,Virus,0.38666666666666666
S00146,Bacteria,Virus,0.6021666666666667
S00147,Bacteria,Fungus,0.47611111111111115
S00148,Virus,Virus,0.6566666666666666
S00149,Fungus,Virus,0.8208333333333333
S00150,Virus,Virus,0.6430000000000001
